Filename,Content
27YS_seg1.txt,"""I thought about the trick, I was trying to review the points I memorized, to try to find a pattern that comes back"""
09PP_seg4.txt,"""It's about trees, it's very vague. I don't know why I was thinking about??"""
67SB_seg1.txt,"""I was thinking about the movie I saw, Avengers Infinity War, I was thinking about a scene from Endgame as well, and I could hear the noise outside."""
05NS_seg1.txt,I was thinking about the trick.
14SB_seg3.txt,I don't remember
84KC_seg2.txt,"""I was thinking about my studies, and my distance learning, revisions"""
01NN_seg3.txt,I wasn't thinking of anything in particular
78MF_seg1.txt,"""I was thinking about how you would get 70 people into the experience, if you took 2 or more patients a day. I was also listening to the sound of machinery outside, probably from gardening."""
07MD_seg3.txt,"""I thought about my little sister who might get her ears pierced. I thought about the series I saw this morning and last night, I thought about the characters of this series, how it unfolded. So I thought about what my boyfriend told me this morning. And also I asked myself if I had thought of anything"""
57AB_seg3.txt,"""A bit the same as just before, and also a little bit the solution, the trick of the game, because I imagine that the half hour is almost over, and it came back to my mind"""
02KE_seg1.txt,"""I was thinking a little bit about the experience, about the fact that I couldn't find the trick. And also to other stuff, my life and everything. And it's cool to have a 30-minute break"""
03MG_seg1.txt,I was telling myself that it was cold
74JV_seg3.txt,"""I was thinking about what I was telling myself a black belt friend during a Kung Fu training, he was explaining to me that by dint of repeating techniques, it allowed me to acquire certain reflexes in the gestures, and I wondered if there were studies on it in neuroscience, and that it could have been interesting,  and that I knew nothing about it at all."""
70FM_seg4.txt,"""I tried to think of the trick, ??? The location of objects on the screen. I thought that there is a story of colors, and the position of the tiles."""
30TC_seg3.txt,"""I thought that this moment of pause was like a meditation at the end of the yoga class, which is supposed to be a moment where you clear your head, or you think about nothing, and that in the end I think I spend all my time on things that I wouldn't have been thinking about right away. Things that make me anxious, or things that I was doing."""
51MA_seg3.txt,Water flowing through pipes
68LC_seg2.txt,"""I told myself that the room looked like the one I had in the maternity ward a year ago, so I was thinking about my children"""
65LH_seg2.txt,"""I thought of scenes from a movie. There were 2 different Gangster movies. There is a very rich man who is dating the young woman who is dating him just for her money, she is a student. And other things I was thinking about is that I have to buy a wardrobe. I thought about how I would buy it."""
83JB_seg2.txt,"""This morning I went with a friend to play a little trumpet on the quays, and I had the song stuck in my head. I was thinking about that."""
15FT_seg2.txt,"""What I have to do tomorrow, a little think about the trick, I've started to fall asleep, so a bit of dreams, with a park and a road"""
27YS_seg4.txt,
09PP_seg1.txt,I don't remember. I was thinking about my dream of that night. I wasn't thinking about the square at all.
67SB_seg4.txt,"""I thought that from my sweater that I'm wearing, which serves as a blanket, and the fact that I was cold, I don't know if I managed to cover myself well. And just before, I was thinking about what was going to happen when I got home, and at the end of the day how I was going to organize myself for my move."""
15FT_seg3.txt,"""The noises I heard around, my phone and a radio that I have to look at on an app. I started to fall asleep and it sounded"""
05NS_seg4.txt,I'm looking for the trick again
83JB_seg3.txt,"""I was anticipating a little that there was going to be a third call, and I thought that maybe the trick to have with the number 3, because there were 3 sets, there are 30 minutes of rest, at the beginning it was 3 minutes the speed thing, so maybe it's a scientific trick to have more tries,  a scientific method to have more ??."""
65LH_seg3.txt,"""I was thinking that I really wanted to sleep. And something else, but I don't remember, it was in relation to someone"""
68LC_seg3.txt,"""I was in the mountains, I was thinking about the landscape, skiing"""
30TC_seg2.txt,"""I thought, during my weekend, that I did Clément, who is a boy I see at the moment, and that it will surely end badly. And also I thought that white noise makes me want to pee."""
51MA_seg2.txt,A ride on a crowded RATP bus
78MF_seg4.txt,I was telling myself that I was a little hungry and that I was going to buy something when I came out of the experience earlier.
